name,description,type,rarity,vendor_value,id,icon,listings,unit_price,quantity
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,1799,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,1874,2
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,1875,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,1876,2
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,1877,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,1878,2
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,1880,2
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,1947,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,1980,3
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,1983,7
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,1984,7
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,1990,10
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,1991,26
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,1993,10
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,1994,14
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,1995,53
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,1996,4
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,1997,26
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,1999,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,3,2000,3
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,2012,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,2042,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,2099,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,2225,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,2244,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,2245,2
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,2282,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,3,2283,5
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,2284,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,2285,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,2286,2
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,2288,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,2295,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,2496,2
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,2497,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,2498,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,2499,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,3224,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,4506,3
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,3,5004,4
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,5108,3
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,5109,2
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,5110,2
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,6900,13
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,4,7042,9
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,3,7889,7
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,9700,8
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,9900,3
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,10000,114
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,10006,4
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,3,10127,3
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,10203,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,10210,2
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,10213,2
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,10266,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,10300,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,10564,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,29999,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,30000,5
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,30549,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,40000,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,50000,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,50142,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,50409,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,100000,14
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,100220,2
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,2,120272,2
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,200000,1
Mighty Country Coat,,Armor,Fine,24,135,https://render.guildwars2.com/file/F03808FFE89B40044671EED2E427053B389BE0A1/61007.png,1,1000000,3
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4030,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4232,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4332,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4357,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4359,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,4,4360,5
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,3,4361,3
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4425,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,3,4426,3
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4427,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4428,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4429,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4430,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4431,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4432,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4433,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4434,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4436,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4437,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4438,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,4,4439,4
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4440,3
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4441,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,5,4443,5
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4444,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4445,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4446,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4447,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4448,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4449,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4450,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,4,4490,4
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4491,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,3,4498,3
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4975,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5499,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,4,5500,4
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5591,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5594,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5596,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,5597,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5598,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5599,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5600,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5710,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,5717,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5718,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5725,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5827,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5830,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5834,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5836,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5837,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5838,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,3,6038,3
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6039,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,6040,3
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6041,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6050,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6553,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6556,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6557,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6558,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6562,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6566,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6957,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6966,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6968,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,7000,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,7618,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,7747,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,7900,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8028,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8129,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8230,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8237,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,8238,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8240,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8274,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8282,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8629,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,8630,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8634,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8635,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8808,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8835,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,8837,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8839,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8889,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8937,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,8940,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8942,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8944,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8949,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,8951,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,9053,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,9055,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,9058,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,9183,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,9184,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,9185,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,9188,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,9394,2
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,9395,1
Vatlaaw's Mask,,Armor,Exotic,330,136,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,9465,1
